,time,damage
874,3/6/20 06:50,1.0
875,3/6/20 07:00,1.0
876,3/6/20 07:10,1.0
877,3/6/20 07:20,1.0
878,3/6/20 07:29,1.0
879,3/6/20 07:40,1.0
880,3/6/20 07:50,1.0
881,3/6/20 08:00,1.0
882,3/6/20 08:10,1.0
883,3/6/20 08:20,1.0
884,3/6/20 08:30,1.0
885,3/6/20 08:39,1.0
886,3/6/20 08:50,1.0
887,3/6/20 09:00,1.0
888,3/6/20 09:10,1.0
889,3/6/20 09:20,1.0
890,3/6/20 09:30,1.0
891,3/6/20 09:40,1.0
892,3/6/20 09:49,1.0
893,3/6/20 10:00,1.0
894,3/6/20 10:10,1.0
895,3/6/20 10:20,1.0
896,3/6/20 10:30,1.0
897,3/6/20 10:40,1.0
898,3/6/20 10:50,1.0
899,3/6/20 10:59,1.0
900,3/6/20 11:10,1.0
901,3/6/20 11:20,1.0
902,3/6/20 11:30,1.0
903,3/6/20 11:40,1.0
904,3/6/20 11:50,1.0
905,3/6/20 12:00,1.0
906,3/6/20 12:09,1.0
907,3/6/20 12:20,1.0
908,3/6/20 12:30,1.0
909,3/6/20 12:40,1.0
910,3/6/20 12:50,1.0
911,3/6/20 13:00,1.0
912,3/6/20 13:10,1.0
913,3/6/20 13:19,1.0
914,3/6/20 13:30,1.0
915,3/6/20 13:40,1.0
916,3/6/20 13:50,1.0
917,3/6/20 14:00,1.0
918,3/6/20 14:10,1.0
919,3/6/20 14:20,1.0
920,3/6/20 14:29,1.0
921,3/6/20 14:40,1.0
922,3/6/20 14:50,1.0
923,3/6/20 15:00,1.0
924,3/6/20 15:10,1.0
925,3/6/20 15:20,1.0
926,3/6/20 15:30,1.0
927,3/6/20 15:39,1.0
928,3/6/20 15:50,1.0
929,3/6/20 16:00,1.0
930,3/6/20 16:10,1.0
931,3/6/20 16:20,1.0
932,3/6/20 16:30,1.0
933,3/6/20 16:40,1.0
934,3/6/20 16:49,1.0
935,3/6/20 17:00,1.0
936,3/6/20 17:10,1.0
937,3/6/20 17:20,1.0
938,3/6/20 17:30,1.0
939,3/6/20 17:40,1.0
940,3/6/20 17:50,1.0
941,3/6/20 17:59,1.0
942,3/6/20 18:10,1.0
943,3/6/20 18:20,1.0
944,3/6/20 18:30,1.0
945,3/6/20 18:40,1.0
946,3/6/20 18:50,1.0
947,3/6/20 19:00,1.0
948,3/6/20 19:09,1.0
949,3/6/20 19:20,1.0
950,3/6/20 19:30,1.0
951,3/6/20 19:40,1.0
952,3/6/20 19:49,1.0
953,3/6/20 20:00,1.0
954,3/6/20 20:10,1.0
955,3/6/20 20:20,1.0
956,3/6/20 20:30,1.0
957,3/6/20 20:40,1.0
958,3/6/20 20:50,1.0
959,3/6/20 20:59,1.0
960,3/6/20 21:10,1.0
961,3/6/20 21:20,1.0
962,3/6/20 21:30,1.0
963,3/6/20 21:40,1.0
964,3/6/20 21:50,1.0
965,3/6/20 21:59,1.0
966,3/6/20 22:09,1.0
967,3/6/20 22:20,1.0
968,3/6/20 22:30,1.0
969,3/6/20 22:40,1.0
970,3/6/20 22:50,1.0
971,3/6/20 23:00,1.0
972,3/6/20 23:09,1.0
973,3/6/20 23:20,1.0
974,3/6/20 23:30,1.0
975,3/6/20 23:40,1.0
976,3/6/20 23:50,1.0
977,3/7/20 00:00,1.0
978,3/7/20 00:09,1.0
979,3/7/20 00:19,1.0
980,3/7/20 00:30,1.0
981,3/7/20 00:40,1.0
982,3/7/20 00:50,1.0
983,3/7/20 01:00,1.0
984,3/7/20 01:10,1.0
985,3/7/20 01:19,1.0
986,3/7/20 01:30,1.0
987,3/7/20 01:40,1.0
988,3/7/20 01:50,1.0
989,3/7/20 02:00,1.0
990,3/7/20 02:10,1.0
991,3/7/20 02:19,1.0
992,3/7/20 02:30,1.0
993,3/7/20 02:40,1.0
994,3/7/20 02:50,1.0
995,3/7/20 03:00,1.0
996,3/7/20 03:10,1.0
997,3/7/20 03:20,1.0
998,3/7/20 03:29,1.0
999,3/7/20 03:40,1.0
1000,3/7/20 03:50,1.0
1001,3/7/20 04:00,1.0
1002,3/7/20 04:10,1.0
1003,3/7/20 04:20,1.0
1004,3/7/20 04:29,1.0
1005,3/7/20 04:40,1.0
1006,3/7/20 04:50,1.0
